filename,width,height,class,xmin,ymin,xmax,ymax
imagen_nueva65.png,200,60,b,9,6,40,48
imagen_nueva65.png,200,60,n,40,15,69,47
imagen_nueva65.png,200,60,x,68,16,99,48
imagen_nueva65.png,200,60,5,96,7,128,47
imagen_nueva65.png,200,60,e,130,16,159,48
imagen_nueva66.png,200,60,k,12,6,44,48
imagen_nueva66.png,200,60,m,43,16,90,48
imagen_nueva66.png,200,60,2,93,7,124,48
imagen_nueva66.png,200,60,5,126,7,158,48
imagen_nueva66.png,200,60,e,158,16,191,48
imagen_nueva67.png,200,60,n,10,16,39,47
imagen_nueva67.png,200,60,5,39,9,69,48
imagen_nueva67.png,200,60,e,69,17,100,49
imagen_nueva67.png,200,60,y,97,14,129,55
imagen_nueva67.png,200,60,4,126,9,159,49
imagen_nueva68.png,200,60,2,6,7,38,46
imagen_nueva68.png,200,60,r,41,16,64,47
imagen_nueva68.png,200,60,e,60,16,89,47
imagen_nueva68.png,200,60,2,89,6,120,47
imagen_nueva68.png,200,60,5,121,8,152,46
imagen_nueva681.jpg,200,60,h,10,5,42,48
imagen_nueva681.jpg,200,60,g,44,14,76,57
imagen_nueva681.jpg,200,60,8,78,7,111,48
imagen_nueva681.jpg,200,60,p,115,15,147,59
imagen_nueva681.jpg,200,60,r,149,14,172,49
imagen_nueva683.jpg,200,60,4,9,8,42,49
imagen_nueva683.jpg,200,60,6,43,6,76,49
imagen_nueva683.jpg,200,60,m,78,15,125,50
imagen_nueva683.jpg,200,60,m,127,14,176,48
imagen_nueva683.jpg,200,60,r,180,14,200,48
imagen_nueva684.jpg,200,60,5,7,6,38,47
imagen_nueva684.jpg,200,60,3,39,7,69,49
imagen_nueva684.jpg,200,60,e,71,16,100,49
imagen_nueva684.jpg,200,60,c,101,15,127,48
imagen_nueva684.jpg,200,60,2,126,6,156,50
imagen_nueva685.jpg,200,60,h,8,6,38,47
imagen_nueva685.jpg,200,60,r,39,15,62,47
imagen_nueva685.jpg,200,60,3,59,6,88,49
imagen_nueva685.jpg,200,60,r,90,15,114,47
imagen_nueva685.jpg,200,60,3,111,7,139,49
imagen_nueva686.jpg,200,60,8,10,12,36,49
imagen_nueva686.jpg,200,60,h,35,10,66,48
imagen_nueva686.jpg,200,60,2,67,11,94,49
imagen_nueva686.jpg,200,60,d,95,12,126,49
imagen_nueva686.jpg,200,60,k,125,11,154,49
imagen_nueva687.jpg,200,60,b,9,5,43,48
imagen_nueva687.jpg,200,60,3,43,7,74,49
imagen_nueva687.jpg,200,60,x,75,14,109,49
imagen_nueva687.jpg,200,60,8,107,7,141,48
imagen_nueva687.jpg,200,60,m,142,15,191,50
imagen_nueva688.jpg,200,60,c,8,15,36,49
imagen_nueva688.jpg,200,60,w,36,13,76,49
imagen_nueva688.jpg,200,60,8,73,7,103,50
imagen_nueva688.jpg,200,60,g,104,14,134,58
imagen_nueva688.jpg,200,60,4,134,7,165,50
imagen_nueva69.png,200,60,f,6,7,32,48
imagen_nueva69.png,200,60,e,31,16,63,49
imagen_nueva69.png,200,60,h,64,4,97,49
imagen_nueva69.png,200,60,c,98,16,127,49
imagen_nueva69.png,200,60,d,127,6,160,49
imagen_nueva690.jpg,200,60,x,7,20,38,48
imagen_nueva690.jpg,200,60,h,36,10,67,50
imagen_nueva690.jpg,200,60,p,64,19,95,57
imagen_nueva690.jpg,200,60,e,95,19,124,49
imagen_nueva690.jpg,200,60,y,123,20,154,57
imagen_nueva691.jpg,200,60,m,8,14,58,50
imagen_nueva691.jpg,200,60,p,61,14,94,57
imagen_nueva691.jpg,200,60,k,95,5,127,50
imagen_nueva691.jpg,200,60,e,126,14,158,49
imagen_nueva691.jpg,200,60,p,160,13,194,57
imagen_nueva692.jpg,200,60,5,5,6,38,48
imagen_nueva692.jpg,200,60,3,38,6,69,48
imagen_nueva692.jpg,200,60,y,68,13,100,56
imagen_nueva692.jpg,200,60,p,98,12,129,58
imagen_nueva692.jpg,200,60,n,128,14,159,51
imagen_nueva693.jpg,200,60,x,5,14,38,49
imagen_nueva693.jpg,200,60,2,36,7,66,50
imagen_nueva693.jpg,200,60,2,66,5,97,50
imagen_nueva693.jpg,200,60,e,98,16,128,50
imagen_nueva693.jpg,200,60,f,129,5,155,48
imagen_nueva694.jpg,200,60,6,8,6,41,48
imagen_nueva694.jpg,200,60,f,40,6,66,48
imagen_nueva694.jpg,200,60,p,63,14,97,57
imagen_nueva694.jpg,200,60,f,95,5,120,48
imagen_nueva694.jpg,200,60,8,119,5,151,47
imagen_nueva695.jpg,200,60,f,8,5,34,47
imagen_nueva695.jpg,200,60,m,26,15,71,48
imagen_nueva695.jpg,200,60,x,70,14,103,49
imagen_nueva695.jpg,200,60,7,102,6,132,50
imagen_nueva695.jpg,200,60,4,131,5,162,51
imagen_nueva696.jpg,200,60,8,8,11,36,50
imagen_nueva696.jpg,200,60,f,36,11,66,49
imagen_nueva696.jpg,200,60,b,66,9,96,52
imagen_nueva696.jpg,200,60,8,96,8,124,49
imagen_nueva696.jpg,200,60,a,124,19,155,51
imagen_nueva697.jpg,200,60,b,5,11,38,49
imagen_nueva697.jpg,200,60,4,39,12,64,49
imagen_nueva697.jpg,200,60,x,65,20,95,49
imagen_nueva697.jpg,200,60,p,95,19,125,57
imagen_nueva697.jpg,200,60,e,125,19,154,49
imagen_nueva698.jpg,200,60,6,11,11,37,49
imagen_nueva698.jpg,200,60,6,40,11,65,49
imagen_nueva698.jpg,200,60,b,63,9,96,50
imagen_nueva698.jpg,200,60,6,96,11,124,49
imagen_nueva698.jpg,200,60,y,124,20,154,56
imagen_nueva699.jpg,200,60,c,9,15,35,50
imagen_nueva699.jpg,200,60,2,34,7,65,51
imagen_nueva699.jpg,200,60,r,66,13,89,48
imagen_nueva699.jpg,200,60,y,85,14,116,57
imagen_nueva699.jpg,200,60,e,113,14,144,49
imagen_nueva7.png,200,60,5,8,8,39,48
imagen_nueva7.png,200,60,f,41,8,65,47
imagen_nueva7.png,200,60,3,57,5,86,46
imagen_nueva7.png,200,60,w,89,15,127,47
imagen_nueva7.png,200,60,p,126,14,158,56
imagen_nueva700.jpg,200,60,5,9,11,36,49
imagen_nueva700.jpg,200,60,7,37,9,65,50
imagen_nueva700.jpg,200,60,n,65,17,96,50
imagen_nueva700.jpg,200,60,a,95,16,125,50
imagen_nueva700.jpg,200,60,d,124,13,157,49
imagen_nueva701.jpg,200,60,8,8,7,42,48
imagen_nueva701.jpg,200,60,b,43,5,77,49
imagen_nueva701.jpg,200,60,2,77,5,109,49
imagen_nueva701.jpg,200,60,2,110,6,141,50
imagen_nueva701.jpg,200,60,w,142,13,188,50
imagen_nueva702.jpg,200,60,c,8,19,38,49
imagen_nueva702.jpg,200,60,2,37,11,65,49
imagen_nueva702.jpg,200,60,w,64,19,97,48
imagen_nueva702.jpg,200,60,8,97,11,123,48
imagen_nueva702.jpg,200,60,e,123,18,154,50
imagen_nueva703.jpg,200,60,2,7,6,38,49
imagen_nueva703.jpg,200,60,g,38,15,69,57
imagen_nueva703.jpg,200,60,h,69,6,99,48
imagen_nueva703.jpg,200,60,2,99,5,129,49
imagen_nueva703.jpg,200,60,b,131,5,161,50
imagen_nueva704.jpg,200,60,g,7,13,42,60
imagen_nueva704.jpg,200,60,g,42,14,76,59
imagen_nueva704.jpg,200,60,3,77,5,109,49
imagen_nueva704.jpg,200,60,f,110,5,134,49
imagen_nueva704.jpg,200,60,m,133,14,182,51
imagen_nueva705.jpg,200,60,6,7,6,38,49
imagen_nueva705.jpg,200,60,e,39,15,69,49
imagen_nueva705.jpg,200,60,w,69,11,110,49
imagen_nueva705.jpg,200,60,2,108,6,138,50
imagen_nueva705.jpg,200,60,5,138,6,171,50
imagen_nueva706.jpg,200,60,m,3,19,40,49
imagen_nueva706.jpg,200,60,x,37,18,67,50
imagen_nueva706.jpg,200,60,8,65,11,94,49
imagen_nueva706.jpg,200,60,2,94,10,124,50
imagen_nueva706.jpg,200,60,a,124,19,155,51
imagen_nueva708.jpg,200,60,e,7,21,37,49
imagen_nueva708.jpg,200,60,h,35,11,67,50
imagen_nueva708.jpg,200,60,4,66,10,95,51
imagen_nueva708.jpg,200,60,k,93,10,125,49
imagen_nueva708.jpg,200,60,h,123,9,155,49
imagen_nueva709.jpg,200,60,6,8,6,39,50
imagen_nueva709.jpg,200,60,n,39,13,69,50
imagen_nueva709.jpg,200,60,f,70,5,94,45
imagen_nueva709.jpg,200,60,n,88,15,116,49
imagen_nueva709.jpg,200,60,m,116,14,163,49
imagen_nueva71.png,200,60,r,8,15,33,47
imagen_nueva71.png,200,60,3,29,7,59,47
imagen_nueva71.png,200,60,g,60,16,91,56
imagen_nueva71.png,200,60,f,91,6,115,47
imagen_nueva71.png,200,60,p,107,17,138,56
imagen_nueva710.jpg,200,60,p,8,13,43,59
imagen_nueva710.jpg,200,60,8,43,6,75,48
imagen_nueva710.jpg,200,60,2,76,6,109,50
imagen_nueva710.jpg,200,60,3,110,5,142,50
imagen_nueva710.jpg,200,60,8,143,5,177,48
imagen_nueva711.jpg,200,60,w,8,12,50,47
imagen_nueva711.jpg,200,60,6,48,5,79,48
imagen_nueva711.jpg,200,60,7,79,5,111,49
imagen_nueva711.jpg,200,60,d,109,4,142,47
imagen_nueva711.jpg,200,60,w,141,14,182,50
imagen_nueva712.jpg,200,60,k,5,10,39,50
imagen_nueva712.jpg,200,60,6,39,10,66,49
imagen_nueva712.jpg,200,60,c,67,18,96,48
imagen_nueva712.jpg,200,60,n,96,18,125,50
imagen_nueva712.jpg,200,60,p,122,18,155,57
imagen_nueva713.jpg,200,60,g,7,14,38,57
imagen_nueva713.jpg,200,60,p,38,15,70,57
imagen_nueva713.jpg,200,60,w,71,14,109,48
imagen_nueva713.jpg,200,60,x,105,13,138,49
imagen_nueva713.jpg,200,60,y,134,14,166,56
imagen_nueva714.jpg,200,60,b,8,6,38,48
imagen_nueva714.jpg,200,60,5,37,6,68,48
imagen_nueva714.jpg,200,60,y,67,14,101,57
imagen_nueva714.jpg,200,60,7,100,6,130,48
imagen_nueva714.jpg,200,60,4,126,6,160,49
imagen_nueva715.jpg,200,60,6,7,6,42,49
imagen_nueva715.jpg,200,60,a,42,16,72,49
imagen_nueva715.jpg,200,60,d,73,5,109,50
imagen_nueva715.jpg,200,60,r,109,14,134,49
imagen_nueva715.jpg,200,60,a,134,12,165,52
imagen_nueva717.jpg,200,60,x,6,13,39,49
imagen_nueva717.jpg,200,60,k,36,4,67,48
imagen_nueva717.jpg,200,60,a,64,13,93,49
imagen_nueva717.jpg,200,60,h,93,4,123,50
imagen_nueva717.jpg,200,60,k,123,3,156,51
imagen_nueva718.jpg,200,60,f,8,5,34,48
imagen_nueva718.jpg,200,60,p,25,15,56,58
imagen_nueva718.jpg,200,60,2,55,5,86,50
imagen_nueva718.jpg,200,60,5,85,5,117,49
imagen_nueva718.jpg,200,60,d,116,5,151,48
imagen_nueva72.png,200,60,c,9,16,36,49
imagen_nueva72.png,200,60,n,35,15,64,48
imagen_nueva72.png,200,60,5,65,7,95,47
imagen_nueva72.png,200,60,r,96,15,119,46
imagen_nueva72.png,200,60,h,118,6,145,47
imagen_nueva720.jpg,200,60,3,6,6,38,48
imagen_nueva720.jpg,200,60,5,37,6,69,49
imagen_nueva720.jpg,200,60,f,68,5,96,50
imagen_nueva720.jpg,200,60,k,88,3,120,49
imagen_nueva720.jpg,200,60,n,116,13,146,50
imagen_nueva721.jpg,200,60,5,8,6,42,48
imagen_nueva721.jpg,200,60,w,39,13,86,50
imagen_nueva721.jpg,200,60,f,84,5,109,48
imagen_nueva721.jpg,200,60,6,107,7,140,48
imagen_nueva721.jpg,200,60,6,139,7,173,47
imagen_nueva722.jpg,200,60,3,5,6,38,49
imagen_nueva722.jpg,200,60,n,39,14,69,49
imagen_nueva722.jpg,200,60,8,69,7,100,49
imagen_nueva722.jpg,200,60,c,101,18,128,49
imagen_nueva722.jpg,200,60,7,127,5,160,48
imagen_nueva723.jpg,200,60,2,6,7,39,50
imagen_nueva723.jpg,200,60,4,39,7,68,50
imagen_nueva723.jpg,200,60,8,70,7,101,49
imagen_nueva723.jpg,200,60,4,101,7,132,50
imagen_nueva723.jpg,200,60,a,131,13,161,51
imagen_nueva724.jpg,200,60,c,8,15,36,50
imagen_nueva724.jpg,200,60,d,35,5,67,49
imagen_nueva724.jpg,200,60,w,65,13,106,49
imagen_nueva724.jpg,200,60,e,104,14,133,48
imagen_nueva724.jpg,200,60,e,133,15,164,50
imagen_nueva725.jpg,200,60,2,7,6,39,48
imagen_nueva725.jpg,200,60,n,39,15,69,47
imagen_nueva725.jpg,200,60,e,69,15,99,49
imagen_nueva725.jpg,200,60,4,98,6,130,51
imagen_nueva725.jpg,200,60,f,130,5,156,48
imagen_nueva726.jpg,200,60,n,7,19,38,50
imagen_nueva726.jpg,200,60,2,37,12,66,49
imagen_nueva726.jpg,200,60,h,65,8,96,50
imagen_nueva726.jpg,200,60,a,95,18,125,51
imagen_nueva726.jpg,200,60,w,122,17,157,49
imagen_nueva727.jpg,200,60,a,8,15,39,49
imagen_nueva727.jpg,200,60,g,39,14,74,59
imagen_nueva727.jpg,200,60,3,74,6,107,49
imagen_nueva727.jpg,200,60,c,107,15,139,49
imagen_nueva727.jpg,200,60,5,139,7,171,50
imagen_nueva728.jpg,200,60,4,6,6,38,50
imagen_nueva728.jpg,200,60,6,38,5,70,51
imagen_nueva728.jpg,200,60,g,70,15,102,58
imagen_nueva728.jpg,200,60,b,101,5,131,48
imagen_nueva728.jpg,200,60,5,129,7,161,48
imagen_nueva729.jpg,200,60,x,5,13,41,49
imagen_nueva729.jpg,200,60,w,38,12,84,48
imagen_nueva729.jpg,200,60,x,83,15,116,50
imagen_nueva729.jpg,200,60,d,115,4,147,49
imagen_nueva729.jpg,200,60,2,147,5,183,50
imagen_nueva73.png,200,60,m,5,21,41,47
imagen_nueva73.png,200,60,c,39,21,68,48
imagen_nueva73.png,200,60,h,65,11,96,48
imagen_nueva73.png,200,60,3,98,13,124,47
imagen_nueva73.png,200,60,b,123,13,155,49
imagen_nueva730.jpg,200,60,8,8,11,37,48
imagen_nueva730.jpg,200,60,3,37,10,65,49
imagen_nueva730.jpg,200,60,7,65,9,93,50
imagen_nueva730.jpg,200,60,k,94,10,125,50
imagen_nueva730.jpg,200,60,x,124,19,155,49
imagen_nueva731.jpg,200,60,p,9,13,44,58
imagen_nueva731.jpg,200,60,k,43,5,77,50
imagen_nueva731.jpg,200,60,e,74,15,108,48
imagen_nueva731.jpg,200,60,e,107,15,140,48
imagen_nueva731.jpg,200,60,7,140,5,173,51
imagen_nueva732.jpg,200,60,8,7,7,39,49
imagen_nueva732.jpg,200,60,m,40,14,85,48
imagen_nueva732.jpg,200,60,g,85,13,117,57
imagen_nueva732.jpg,200,60,n,117,13,146,50
imagen_nueva732.jpg,200,60,p,145,13,177,57
imagen_nueva733.jpg,200,60,7,6,5,41,49
imagen_nueva733.jpg,200,60,c,41,14,70,49
imagen_nueva733.jpg,200,60,m,70,13,119,51
imagen_nueva733.jpg,200,60,m,121,14,170,49
imagen_nueva733.jpg,200,60,2,173,6,200,50
imagen_nueva734.jpg,200,60,d,7,11,39,49
imagen_nueva734.jpg,200,60,e,38,18,67,50
imagen_nueva734.jpg,200,60,e,66,19,95,49
imagen_nueva734.jpg,200,60,8,96,11,123,48
imagen_nueva734.jpg,200,60,8,124,10,153,48
imagen_nueva735.jpg,200,60,2,7,12,36,49
imagen_nueva735.jpg,200,60,p,35,19,67,59
imagen_nueva735.jpg,200,60,g,66,19,96,58
imagen_nueva735.jpg,200,60,a,96,20,125,50
imagen_nueva735.jpg,200,60,d,124,12,157,50
imagen_nueva736.jpg,200,60,k,8,6,40,49
imagen_nueva736.jpg,200,60,y,35,14,66,56
imagen_nueva736.jpg,200,60,w,65,12,106,50
imagen_nueva736.jpg,200,60,c,105,16,131,50
imagen_nueva736.jpg,200,60,2,128,6,160,49
imagen_nueva737.jpg,200,60,b,8,4,43,49
imagen_nueva737.jpg,200,60,2,42,6,75,50
imagen_nueva737.jpg,200,60,7,75,5,107,50
imagen_nueva737.jpg,200,60,5,109,6,141,50
imagen_nueva737.jpg,200,60,p,142,15,178,59
imagen_nueva738.jpg,200,60,5,5,7,38,49
imagen_nueva738.jpg,200,60,x,37,14,70,49
imagen_nueva738.jpg,200,60,e,67,15,97,50
imagen_nueva738.jpg,200,60,2,96,6,127,51
imagen_nueva738.jpg,200,60,p,126,14,159,57
imagen_nueva74.png,200,60,h,10,6,43,48
imagen_nueva74.png,200,60,e,46,17,77,48
imagen_nueva74.png,200,60,p,80,15,111,57
imagen_nueva74.png,200,60,y,111,15,142,58
imagen_nueva74.png,200,60,8,143,6,175,47
imagen_nueva740.jpg,200,60,e,7,16,39,48
imagen_nueva740.jpg,200,60,e,38,15,68,49
imagen_nueva740.jpg,200,60,n,68,14,98,50
imagen_nueva740.jpg,200,60,a,97,13,127,50
imagen_nueva740.jpg,200,60,a,127,14,157,52
imagen_nueva741.jpg,200,60,x,6,19,38,49
imagen_nueva741.jpg,200,60,b,35,10,68,48
imagen_nueva741.jpg,200,60,x,65,19,96,50
imagen_nueva741.jpg,200,60,m,93,18,127,50
imagen_nueva741.jpg,200,60,4,126,12,153,49
imagen_nueva742.jpg,200,60,3,6,6,38,50
imagen_nueva742.jpg,200,60,k,39,5,70,51
imagen_nueva742.jpg,200,60,f,69,4,93,48
imagen_nueva742.jpg,200,60,y,83,15,115,57
imagen_nueva742.jpg,200,60,8,111,5,144,48
imagen_nueva743.jpg,200,60,4,7,6,43,48
imagen_nueva743.jpg,200,60,2,42,5,75,48
imagen_nueva743.jpg,200,60,e,74,16,108,48
imagen_nueva743.jpg,200,60,x,107,13,141,50
imagen_nueva743.jpg,200,60,8,139,6,175,49
imagen_nueva745.jpg,200,60,5,8,10,35,49
imagen_nueva745.jpg,200,60,b,35,10,66,49
imagen_nueva745.jpg,200,60,b,64,9,97,49
imagen_nueva745.jpg,200,60,8,96,9,123,49
imagen_nueva745.jpg,200,60,2,123,10,154,50
imagen_nueva746.jpg,200,60,p,7,15,39,56
imagen_nueva746.jpg,200,60,y,37,12,69,57
imagen_nueva746.jpg,200,60,n,67,13,97,50
imagen_nueva746.jpg,200,60,k,96,4,127,51
imagen_nueva746.jpg,200,60,x,123,13,156,52
imagen_nueva747.jpg,200,60,5,8,11,37,50
imagen_nueva747.jpg,200,60,y,35,19,67,59
imagen_nueva747.jpg,200,60,x,66,18,96,50
imagen_nueva747.jpg,200,60,e,95,18,125,49
imagen_nueva747.jpg,200,60,r,124,20,155,50
imagen_nueva748.jpg,200,60,k,6,11,38,49
imagen_nueva748.jpg,200,60,3,37,10,65,50
imagen_nueva748.jpg,200,60,a,66,19,96,49
imagen_nueva748.jpg,200,60,h,93,11,124,49
imagen_nueva748.jpg,200,60,3,125,10,152,49
imagen_nueva749.jpg,200,60,e,7,16,42,48
imagen_nueva749.jpg,200,60,3,42,7,74,48
imagen_nueva749.jpg,200,60,7,75,6,108,47
imagen_nueva749.jpg,200,60,r,109,15,134,50
imagen_nueva749.jpg,200,60,y,133,14,165,58
imagen_nueva75.png,200,60,b,10,7,40,48
imagen_nueva75.png,200,60,h,41,7,68,47
imagen_nueva75.png,200,60,y,68,16,99,55
imagen_nueva75.png,200,60,2,97,7,127,48
imagen_nueva75.png,200,60,4,127,8,158,49
imagen_nueva750.jpg,200,60,h,8,5,37,49
imagen_nueva750.jpg,200,60,c,38,14,66,49
imagen_nueva750.jpg,200,60,8,65,7,94,47
imagen_nueva750.jpg,200,60,d,96,5,128,50
imagen_nueva750.jpg,200,60,6,126,5,158,48
imagen_nueva77.png,200,60,b,6,13,39,48
imagen_nueva77.png,200,60,b,36,12,68,49
imagen_nueva77.png,200,60,w,66,21,98,47
imagen_nueva77.png,200,60,n,96,22,127,47
imagen_nueva77.png,200,60,3,127,11,153,48
imagen_nueva79.png,200,60,r,9,16,35,48
imagen_nueva79.png,200,60,6,34,8,66,48
imagen_nueva79.png,200,60,p,67,15,101,56
imagen_nueva79.png,200,60,3,101,7,132,47
imagen_nueva79.png,200,60,2,134,8,166,47
imagen_nueva8.png,200,60,g,7,22,40,56
imagen_nueva8.png,200,60,r,39,22,67,48
imagen_nueva8.png,200,60,n,68,21,95,48
imagen_nueva8.png,200,60,5,97,11,124,47
imagen_nueva8.png,200,60,6,127,12,154,48
imagen_nueva80.png,200,60,w,7,15,54,48
imagen_nueva80.png,200,60,r,56,16,80,47
imagen_nueva80.png,200,60,5,80,8,109,48
imagen_nueva80.png,200,60,m,112,15,158,48
imagen_nueva80.png,200,60,c,161,17,190,48
imagen_nueva81.png,200,60,m,9,14,54,47
imagen_nueva81.png,200,60,e,56,15,85,47
imagen_nueva81.png,200,60,h,87,6,115,48
imagen_nueva81.png,200,60,f,118,6,140,48
imagen_nueva81.png,200,60,4,132,10,162,48
imagen_nueva82.png,200,60,r,9,15,34,47
imagen_nueva82.png,200,60,5,29,7,59,47
imagen_nueva82.png,200,60,e,60,15,90,47
imagen_nueva82.png,200,60,n,91,16,120,47
imagen_nueva82.png,200,60,5,120,7,150,46
imagen_nueva83.png,200,60,w,7,21,40,48
imagen_nueva83.png,200,60,2,39,13,65,48
imagen_nueva83.png,200,60,r,68,21,97,47
imagen_nueva83.png,200,60,8,97,12,123,47
imagen_nueva83.png,200,60,b,124,13,155,48
imagen_nueva84.png,200,60,c,8,21,40,49
imagen_nueva84.png,200,60,6,39,12,66,48
imagen_nueva84.png,200,60,f,69,14,97,47
imagen_nueva84.png,200,60,3,99,12,124,48
imagen_nueva84.png,200,60,8,126,12,153,47
imagen_nueva85.png,200,60,p,5,20,37,57
imagen_nueva85.png,200,60,d,38,14,69,48
imagen_nueva85.png,200,60,a,68,21,96,48
imagen_nueva85.png,200,60,d,96,13,126,48
imagen_nueva85.png,200,60,f,127,12,153,48
imagen_nueva86.png,200,60,4,10,13,37,48
imagen_nueva86.png,200,60,k,38,12,68,47
imagen_nueva86.png,200,60,f,71,15,96,48
imagen_nueva86.png,200,60,a,96,20,125,48
imagen_nueva86.png,200,60,w,124,22,156,49
imagen_nueva87.png,200,60,p,11,14,43,56
imagen_nueva87.png,200,60,f,42,6,67,48
imagen_nueva87.png,200,60,4,65,8,98,48
imagen_nueva87.png,200,60,y,96,15,130,57
imagen_nueva87.png,200,60,5,130,6,162,48
imagen_nueva88.png,200,60,c,9,17,37,49
imagen_nueva88.png,200,60,d,35,6,68,49
imagen_nueva88.png,200,60,p,64,15,96,56
imagen_nueva88.png,200,60,k,96,5,127,48
imagen_nueva88.png,200,60,h,123,5,153,48
imagen_nueva89.png,200,60,x,6,14,43,48
imagen_nueva89.png,200,60,4,40,7,73,47
imagen_nueva89.png,200,60,w,72,13,119,48
imagen_nueva89.png,200,60,e,118,15,151,48
imagen_nueva89.png,200,60,8,151,6,184,47
imagen_nueva9.png,200,60,h,11,6,42,48
imagen_nueva9.png,200,60,k,46,7,77,48
imagen_nueva9.png,200,60,e,76,16,108,47
imagen_nueva9.png,200,60,6,110,6,140,48
imagen_nueva9.png,200,60,y,141,15,174,58
imagen_nueva90.png,200,60,p,8,16,40,56
imagen_nueva90.png,200,60,y,38,16,69,56
imagen_nueva90.png,200,60,3,66,6,97,47
imagen_nueva90.png,200,60,k,99,6,129,49
imagen_nueva90.png,200,60,x,125,15,159,49
imagen_nueva93.png,200,60,6,10,6,40,48
imagen_nueva93.png,200,60,4,41,8,70,48
imagen_nueva93.png,200,60,6,72,7,100,48
imagen_nueva93.png,200,60,3,101,7,132,48
imagen_nueva93.png,200,60,y,131,16,164,56
imagen_nueva94.png,200,60,7,12,7,42,47
imagen_nueva94.png,200,60,e,41,17,70,48
imagen_nueva94.png,200,60,f,72,6,95,47
imagen_nueva94.png,200,60,d,88,7,120,48
imagen_nueva94.png,200,60,3,117,6,146,47
imagen_nueva95.png,200,60,f,10,6,34,47
imagen_nueva95.png,200,60,5,26,8,56,47
imagen_nueva95.png,200,60,2,57,6,87,47
imagen_nueva95.png,200,60,w,89,16,128,48
imagen_nueva95.png,200,60,5,127,8,157,48
imagen_nueva96.png,200,60,g,8,15,42,58
imagen_nueva96.png,200,60,4,44,8,77,47
imagen_nueva96.png,200,60,c,77,16,106,47
imagen_nueva96.png,200,60,r,107,16,131,48
imagen_nueva96.png,200,60,3,131,7,162,47
imagen_nueva97.png,200,60,n,8,21,39,48
imagen_nueva97.png,200,60,d,38,14,69,48
imagen_nueva97.png,200,60,4,68,14,95,48
imagen_nueva97.png,200,60,w,94,21,126,49
imagen_nueva97.png,200,60,e,125,20,154,47
imagen_nueva98.png,200,60,7,10,12,36,48
imagen_nueva98.png,200,60,b,36,12,68,48
imagen_nueva98.png,200,60,5,68,12,95,48
imagen_nueva98.png,200,60,6,98,13,123,47
imagen_nueva98.png,200,60,6,127,13,151,46
imagen_nueva99.png,200,60,6,11,13,37,49
imagen_nueva99.png,200,60,n,37,21,67,48
imagen_nueva99.png,200,60,p,64,21,96,56
imagen_nueva99.png,200,60,e,96,20,125,48
imagen_nueva99.png,200,60,y,124,21,154,56
